Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2000,2,19.8,35.0,6.61
2000,3,25.56,40.78,11.5
2000,4,32.53,42.72,20.11
2000,5,30.83,44.39,20.0
2000,6,29.39,39.61,20.5
2000,7,25.34,34.0,21.0
2000,8,26.24,34.28,20.72
2000,9,25.77,35.5,18.72
2000,10,26.74,37.78,15.11
2000,11,23.92,33.28,10.78
2000,12,20.21,31.22,6.39
2001,1,18.8,31.78,5.28
2001,2,22.62,35.61,7.89
2001,3,26.01,36.78,13.28
2001,4,30.25,41.5,17.72
2001,5,32.43,43.0,21.72
2001,6,27.8,37.78,21.0
2001,7,24.84,31.39,21.0
2001,8,24.97,30.39,20.61
2001,9,26.75,36.11,19.22
2001,10,25.76,34.78,15.0
2001,11,22.42,34.0,9.28
2001,12,20.17,31.61,5.78
2002,1,18.1,31.0,4.61
2002,2,21.49,34.78,8.0
2002,3,26.47,39.0,11.28
2002,4,31.33,43.28,18.39
2002,5,33.09,44.0,23.28
2002,6,29.12,40.39,22.0
2002,7,27.08,35.22,21.22
2002,8,24.11,37.78,19.11
2002,9,24.66,36.0,17.78
2002,10,26.21,37.28,13.22
2002,11,22.8,34.22,11.22
2002,12,21.01,32.11,8.39
2003,1,19.29,31.61,4.5
2003,2,21.89,34.78,11.0
2003,3,25.97,38.78,7.72
2003,4,30.92,42.28,18.22
2003,5,32.78,43.22,20.0
2003,6,29.67,42.5,21.5
2003,7,25.84,33.39,21.61
2003,8,24.66,31.5,20.22
2003,9,24.05,31.22,20.39
2003,10,24.58,34.22,12.0
2003,11,23.85,33.78,13.0
2003,12,19.59,32.22,5.5
2004,1,18.15,31.22,7.11
2004,2,21.24,36.39,3.0
2004,3,28.31,40.39,12.39
2004,4,31.04,41.78,19.28
2004,5,31.87,42.72,22.22
2004,6,29.16,41.78,23.22
2004,7,26.05,38.39,21.22
2004,8,23.98,31.61,20.5
2004,9,25.57,35.0,19.39
2004,10,23.71,33.61,13.39
2004,11,21.87,32.72,9.0
2004,12,18.76,29.78,8.61
2005,1,16.39,29.72,5.39
2005,2,20.64,35.78,6.0
2005,3,25.81,38.39,12.39
2005,4,29.76,40.78,14.22
2005,5,32.39,43.78,17.39
2005,6,30.57,42.61,21.78
2005,7,26.3,35.28,21.39
2005,8,24.93,32.89,20.22
2005,9,25.2,34.39,18.22
2005,10,24.29,34.78,11.22
2005,11,21.36,33.0,9.78
2005,12,17.56,30.61,5.61
2006,1,18.26,33.0,5.78
2006,2,23.9,37.89,10.39
2006,3,24.65,39.0,13.22
2006,4,30.17,41.78,17.39
2006,5,32.63,43.61,21.22
2006,6,29.52,40.22,22.11
2006,7,25.2,35.61,21.11
2006,8,24.18,30.78,20.39
2006,9,25.12,33.0,20.11
2006,10,25.22,36.11,13.22
2006,11,21.6,33.0,10.22
2006,12,19.29,30.78,8.22
2007,1,18.3,32.39,5.89
2007,2,21.44,34.22,8.72
2007,3,25.72,41.0,9.61
2007,4,30.94,42.0,17.0
2007,5,31.44,43.39,18.78
2007,6,29.99,41.5,21.28
2007,7,25.61,33.78,21.0
2007,8,24.9,32.28,20.61
2007,9,25.44,33.11,19.0
2007,10,23.99,34.0,11.61
2007,11,22.26,34.39,9.0
2007,12,18.77,30.39,8.28
2008,1,17.23,31.11,3.78
2008,2,18.88,33.0,4.5
2008,3,27.2,37.89,12.39
2008,4,30.25,42.39,16.78
2008,5,31.63,40.61,19.61
2008,6,27.85,38.61,17.78
2008,7,25.81,33.11,21.11
2008,8,24.7,31.0,18.61
2008,9,24.91,32.72,17.0
2008,10,25.95,35.39,14.28
2008,11,22.7,33.5,9.78
2008,12,21.47,32.89,9.61
2009,1,20.58,32.5,9.39
2009,2,23.47,36.22,11.22
2009,3,27.75,38.0,14.0
2009,4,31.54,43.61,16.61
2009,5,32.34,42.61,20.78
2009,6,30.75,40.39,21.22
2009,7,25.85,37.22,21.61
2009,8,25.43,32.22,21.22
2009,9,26.61,35.78,19.0
2009,10,25.14,35.39,14.0
2009,11,21.67,33.22,9.78
2009,12,20.47,29.78,11.22
2010,1,18.19,28.61,6.61
2010,2,21.51,34.39,11.39
2010,3,27.76,39.61,14.39
2010,4,31.57,42.22,18.0
2010,5,33.94,44.22,22.0
2010,6,30.85,42.72,19.39
2010,7,26.73,35.22,21.39
2010,8,25.08,32.22,20.22
2010,9,25.67,34.22,18.39
2010,10,26.35,35.39,17.61
2010,11,23.57,32.39,14.61
2010,12,18.12,28.0,7.39
2011,1,17.23,30.0,5.0
2011,2,21.46,32.39,10.39
2011,3,26.25,38.0,13.39
2011,4,30.52,40.78,18.0
2011,5,32.43,42.5,21.61
2011,6,28.97,40.78,21.0
2011,7,25.45,34.78,14.39
2011,8,24.74,32.0,21.0
2011,9,24.98,33.0,19.39
2011,10,26.24,35.39,15.39
2011,11,23.81,33.0,12.0
2011,12,20.37,32.0,9.61
2012,1,16.76,27.78,5.39
2012,2,20.74,34.61,6.5
2012,3,25.8,38.22,10.61
2012,4,30.88,40.22,19.61
2012,5,31.85,42.0,19.39
2012,6,30.11,39.61,21.28
2012,7,26.08,37.39,21.39
2012,8,24.34,31.0,21.22
2012,9,25.15,33.39,19.61
2012,10,26.26,35.5,13.78
2012,11,21.83,31.0,11.39
2012,12,20.07,31.78,8.22
2013,1,17.24,30.22,5.78
2013,2,21.06,32.22,8.0
2013,3,26.23,36.0,10.0
2013,4,29.61,41.5,16.0
2013,5,32.71,42.78,21.61
2013,6,26.71,39.0,20.5
2013,7,24.49,30.39,20.0
2013,8,24.04,30.0,20.0
2013,9,26.03,34.61,18.78
2013,10,25.22,34.0,15.61
2013,11,21.99,30.78,10.5
2013,12,19.01,28.61,9.5
2014,1,17.93,28.22,9.0
2014,2,19.72,30.72,11.22
2014,3,25.22,36.89,12.39
2014,4,30.38,40.78,20.0
2014,5,32.17,43.22,22.0
2014,6,31.72,42.39,24.0
2014,7,27.03,36.61,20.78
2014,8,25.54,33.72,21.0
2014,9,25.28,33.61,21.0
2014,10,26.46,34.39,18.39
2014,11,24.36,32.39,16.0
2014,12,18.45,30.39,9.0
2015,1,16.54,26.89,9.78
2015,2,22.2,34.61,13.61
2015,3,24.52,37.5,13.28
2015,4,29.35,42.0,16.0
2015,5,34.14,43.5,23.22
2015,6,29.05,41.39,20.22
2015,7,26.37,34.0,20.0
2015,8,25.29,31.5,20.22
2015,9,26.74,34.78,17.5
2015,10,27.54,36.61,15.0
2015,11,24.46,34.0,13.78
2015,12,19.42,33.0,7.0
2016,1,19.61,32.0,7.28
2016,2,22.24,34.0,10.0
2016,3,27.92,38.39,14.89
2016,4,31.59,41.22,19.5
2016,5,33.12,43.39,19.89
2016,6,31.46,44.0,15.78
2016,7,25.92,33.0,21.89
2016,8,24.65,31.0,20.0
2016,9,26.16,33.0,20.0
2016,10,25.81,32.39,14.61
2016,11,22.88,31.0,12.0
2016,12,20.15,30.22,9.11
2017,1,19.0,31.0,2.0
2017,2,22.79,34.0,9.0
2017,3,26.79,40.22,9.61
2017,4,31.33,41.22,15.61
2017,5,33.88,42.0,21.78
2017,6,29.4,42.0,21.22
2017,7,25.39,33.0,20.89
