Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1994,3,24.02,36.0,10.0
1994,4,27.04,39.61,12.89
1994,5,33.0,46.0,22.0
1994,6,33.95,46.22,23.89
1994,7,29.61,38.0,24.0
1994,8,29.09,35.5,17.28
1994,9,28.93,35.78,19.78
1994,10,24.57,35.39,12.28
1994,11,19.29,30.61,10.0
1994,12,15.76,29.0,4.39
1995,1,13.08,23.61,3.39
1995,2,16.87,27.78,6.22
1995,3,21.31,36.28,9.39
1995,4,28.4,39.72,14.72
1995,5,33.99,45.11,22.39
1995,6,35.46,45.78,22.22
1995,7,31.65,41.28,22.61
1995,8,28.43,34.78,24.22
1995,9,28.96,37.28,20.89
1995,10,26.04,37.5,14.89
1995,11,19.61,31.22,8.61
1995,12,15.28,26.0,5.0
1996,1,13.7,23.89,-0.78
1996,2,17.07,27.5,6.28
1996,3,23.57,36.0,13.72
1996,4,28.81,42.5,14.78
1996,5,32.35,44.0,22.0
1996,6,31.62,44.61,24.78
1996,7,30.58,38.0,23.78
1996,8,28.53,35.28,22.39
1996,9,28.74,38.22,22.0
1996,10,24.97,35.78,13.5
1996,11,18.49,33.22,5.72
1996,12,13.3,25.61,2.28
1997,1,12.39,24.61,2.5
1997,2,16.45,31.61,5.78
1997,3,21.75,33.78,9.61
1997,4,26.55,39.39,14.11
1997,5,30.47,42.0,20.0
1997,6,31.21,42.39,21.89
1997,7,31.04,39.5,25.0
1997,8,29.35,36.28,23.5
1997,9,29.11,37.22,18.78
1997,10,23.36,32.89,14.28
1997,11,18.52,28.22,7.11
1997,12,12.51,23.72,4.0
1998,1,12.9,24.39,2.11
1998,2,16.79,27.78,6.22
1998,3,20.31,32.61,9.39
1998,4,29.04,40.61,18.0
1998,5,34.02,46.5,19.39
1998,6,33.03,43.72,19.78
1998,7,30.81,39.0,24.5
1998,8,29.68,38.22,24.39
1998,9,29.3,37.0,22.78
1998,10,25.08,34.39,15.39
1998,11,19.57,31.72,8.78
1998,12,13.61,28.11,1.0
1999,1,12.86,25.0,5.22
1999,2,16.94,27.78,4.5
1999,3,23.53,38.28,10.39
1999,4,29.49,42.39,17.78
1999,5,32.92,44.39,22.28
1999,6,32.9,42.22,22.0
1999,7,31.18,41.0,25.39
1999,8,31.02,37.39,23.22
1999,9,29.02,36.78,23.39
1999,10,25.38,35.39,16.61
1999,11,20.06,33.78,9.22
1999,12,13.88,26.89,3.39
2000,1,13.42,25.22,4.22
2000,2,15.18,28.22,6.61
2000,3,21.93,38.39,10.5
2000,4,30.44,42.61,17.0
2000,5,33.95,43.28,21.39
2000,6,31.35,40.28,23.72
2000,7,29.76,39.72,13.39
2000,8,30.07,37.72,22.5
2000,9,29.56,37.39,20.61
2000,10,26.23,36.72,16.72
2000,11,20.44,33.28,7.72
2000,12,14.65,29.0,4.89
2001,1,12.35,27.22,3.0
2001,2,17.08,29.28,3.72
2001,3,22.3,34.89,9.72
2001,4,27.89,42.28,16.0
2001,5,32.1,44.5,20.72
2001,6,30.62,39.5,22.22
2001,7,30.56,38.5,25.22
2001,8,30.67,37.61,24.39
2001,9,29.95,38.28,22.0
2001,10,25.96,37.0,15.72
2001,11,19.54,36.11,8.5
2001,12,14.99,28.0,5.72
2002,1,13.39,24.72,4.39
2002,2,16.7,30.78,5.0
2002,3,23.22,38.11,10.11
2002,4,30.03,42.5,16.22
2002,5,33.75,46.0,20.0
2002,6,33.5,42.5,24.39
2002,7,34.67,41.22,27.0
2002,8,30.42,38.72,24.5
2002,9,27.52,36.28,21.22
2002,10,25.6,38.0,16.0
2002,11,19.77,31.39,7.5
2002,12,14.86,28.0,5.0
2003,1,11.21,26.39,3.5
2003,2,16.81,29.0,6.61
2003,3,22.33,34.0,8.61
2003,4,29.84,42.72,18.28
2003,5,32.55,43.78,20.0
2003,6,33.97,45.61,23.0
2003,7,29.74,40.0,22.78
2003,8,29.63,36.28,25.0
2003,9,28.31,36.39,21.5
2003,10,24.84,36.39,15.72
2003,11,18.51,33.78,6.11
2003,12,14.38,28.39,5.0
2004,1,12.92,23.61,3.72
2004,2,17.76,32.5,5.28
2004,3,25.22,39.22,12.22
2004,4,30.12,41.72,17.22
2004,5,32.61,44.5,16.72
2004,6,31.94,43.61,22.61
2004,7,32.73,41.5,26.0
2004,8,29.46,36.61,23.78
2004,9,29.72,38.39,21.78
2004,10,24.32,36.0,14.11
2004,11,19.51,30.61,10.5
2004,12,15.4,27.89,4.5
2005,1,13.43,24.0,4.28
2005,2,16.8,28.39,5.72
2005,3,23.66,35.28,13.11
2005,4,28.62,40.22,15.28
2005,5,32.3,42.72,21.28
2005,6,33.99,45.0,22.5
2005,7,30.15,38.5,23.78
2005,8,31.45,37.78,21.61
2005,9,28.78,38.5,21.22
2005,10,25.01,35.61,13.72
2005,11,19.42,31.5,8.5
2005,12,13.03,26.0,3.28
2006,1,14.11,28.39,0.22
2006,2,20.92,34.11,8.78
2006,3,22.6,35.39,10.22
2006,4,29.7,42.11,14.28
2006,5,33.25,44.5,19.0
2006,6,32.08,43.61,19.61
2006,7,31.01,40.39,24.22
2006,8,30.59,38.39,23.28
2006,9,29.13,37.72,21.39
2006,10,26.13,37.39,16.28
