Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2010,3,29.09,43.0,16.0
2010,4,32.84,44.61,20.89
2010,5,35.26,47.0,27.0
2010,6,33.25,44.5,24.0
2010,7,28.68,38.78,23.5
2010,8,28.5,35.5,22.28
2010,9,27.94,36.78,22.0
2010,10,28.55,38.39,19.22
2010,11,24.78,35.0,16.72
2010,12,21.58,32.0,8.22
2011,1,21.03,34.0,6.61
2011,2,25.11,37.0,12.61
2011,3,29.88,43.0,13.5
2011,4,33.03,43.0,17.78
2011,5,34.3,44.0,25.0
2011,6,34.06,44.0,24.28
2011,7,30.49,39.39,23.5
2011,8,29.13,35.0,23.39
2011,9,29.51,34.39,23.0
2011,10,29.9,38.0,18.5
2011,11,27.57,37.0,15.28
2011,12,22.79,35.0,9.22
2012,1,20.04,30.0,7.11
2012,2,22.72,35.22,5.22
2012,3,27.75,41.0,10.5
2012,4,33.0,44.0,21.61
2012,5,34.56,45.0,24.0
2012,6,33.66,43.0,23.39
2012,7,31.34,40.0,23.22
2012,8,29.47,37.0,23.72
2012,9,29.21,38.0,23.11
2012,10,28.79,39.0,15.78
2012,11,23.46,36.0,11.28
2012,12,21.73,35.0,9.22
2013,1,18.79,32.0,7.61
2013,2,22.83,35.0,10.0
2013,3,27.88,40.0,13.0
2013,4,31.49,43.0,20.22
2013,5,34.94,46.0,25.22
2013,6,31.69,43.0,23.78
2013,7,28.38,37.0,22.22
2013,8,28.16,34.22,23.5
2013,9,29.57,40.0,23.28
2013,10,27.59,36.0,17.0
2013,11,23.4,35.78,12.0
2013,12,19.74,32.0,8.0
2014,1,18.88,5537.72,8.0
2014,2,22.02,34.0,9.0
2014,3,27.18,39.0,13.0
2014,4,31.93,42.0,20.0
2014,5,34.7,46.0,25.61
2014,6,34.42,47.0,28.61
2014,7,31.02,41.0,24.0
2014,8,29.48,37.0,24.61
2014,9,28.6,38.0,24.0
2014,10,29.51,40.0,19.0
2014,11,26.23,37.0,16.0
2014,12,20.06,37.0,8.0
2015,1,18.8,31.0,10.0
2015,2,23.88,39.0,11.61
2015,3,27.66,43.0,14.0
2015,4,31.31,45.0,20.0
2015,5,35.64,47.0,24.11
2015,6,32.72,46.0,25.28
2015,7,30.62,39.0,22.39
2015,8,29.94,37.0,25.39
2015,9,30.23,40.0,23.0
2015,10,29.73,40.0,16.0
2015,11,26.02,38.0,12.0
2015,12,20.25,36.0,8.0
2016,1,20.72,34.0,7.5
2016,2,23.32,38.0,10.39
2016,3,29.17,43.0,18.0
2016,4,32.21,42.0,20.72
2016,5,35.91,50.0,24.61
2016,6,34.39,47.0,27.0
2016,7,29.9,38.0,25.0
2016,8,28.41,34.0,23.22
2016,9,29.5,37.0,23.0
2016,10,27.75,36.0,16.78
2016,11,23.79,34.22,13.11
2016,12,22.25,33.22,10.72
2017,1,20.72,34.0,9.5
2017,2,24.38,38.0,9.61
2017,3,28.64,43.0,10.22
2017,4,32.2,44.0,16.22
2017,5,35.16,44.0,24.0
2017,6,33.24,42.0,24.0
2017,7,28.21,36.0,23.0
2017,8,29.11,34.39,24.5
2017,9,29.71,37.0,23.22
2017,10,29.47,39.0,17.22
2017,11,24.45,36.0,11.61
2017,12,21.68,31.0,10.11
2018,1,21.29,34.0,8.61
2018,2,24.69,39.0,9.78
2018,3,29.55,44.0,15.72
2018,4,33.21,44.0,19.39
2018,5,36.46,48.0,23.39
2018,6,35.1,45.0,23.11
2018,7,29.77,39.0,24.39
2018,8,29.09,37.0,23.22
2018,9,29.2,39.0,22.22
2018,10,30.53,41.0,17.89
2018,11,25.87,38.0,14.0
2018,12,19.56,31.0,8.0
2019,1,18.61,33.0,8.0
2019,2,21.58,36.0,7.0
2019,3,27.16,43.0,13.0
2019,4,33.07,44.0,20.22
2019,5,34.56,45.0,25.0
2019,6,33.16,46.0,22.61
2019,7,31.36,41.0,23.61
2019,8,28.38,35.0,23.78
2019,9,28.32,36.0,23.0
2019,10,28.09,37.0,18.0
2019,11,25.86,34.0,16.22
2019,12,20.4,30.22,10.0
2020,1,18.46,30.61,7.0
2020,2,22.78,35.0,10.0
2020,3,26.25,39.0,12.89
2020,4,32.7,44.0,20.0
2020,5,35.89,45.0,25.78
2020,6,31.65,42.0,22.22
2020,7,30.35,39.0,24.28
2020,8,28.19,36.0,23.5
2020,9,31.01,41.0,23.72
2020,10,29.68,39.0,18.0
2020,11,23.55,35.0,12.78
2020,12,20.75,34.39,8.0
2021,1,19.69,31.0,9.0
2021,2,23.66,39.0,11.0
2021,3,29.71,44.0,13.28
2021,4,33.57,44.0,20.28
2021,5,33.85,45.0,22.22
2021,6,31.38,41.0,23.0
2021,7,30.08,39.0,25.0
2021,8,29.42,37.0,23.28
2021,9,28.0,36.0,24.0
2021,10,28.11,37.0,14.72
2021,11,24.3,34.61,14.0
2021,12,19.93,30.39,9.22
2022,1,18.49,30.61,6.72
2022,2,23.99,35.0,10.5
2022,3,30.45,43.0,16.0
2022,4,33.46,43.0,22.11
2022,5,35.88,48.0,24.72
2022,6,34.41,45.0,25.28
2022,7,29.54,38.0,23.5
2022,8,29.56,37.0,23.61
2022,9,30.49,40.0,23.5
2022,10,29.2,38.0,17.28
2022,11,25.57,38.0,12.28
2022,12,22.74,34.0,10.0
2023,1,19.25,30.0,7.61
2023,2,24.44,37.72,10.72
2023,3,27.73,38.72,17.5
2023,4,31.39,41.39,21.0
2023,5,33.19,44.39,21.0
2023,6,31.09,40.89,21.0
2023,7,29.25,36.0,24.0
2023,8,28.97,35.5,25.0
2023,9,29.31,37.0,24.0
2023,10,28.56,37.0,20.0
2023,11,24.82,36.5,15.61
2023,12,21.76,29.61,13.28
2024,1,20.38,31.0,10.61
2024,2,23.7,36.0,12.11
2024,3,27.12,40.22,12.0
2024,4,31.52,41.22,23.22
2024,5,34.64,46.22,23.0
2024,6,32.78,43.0,24.39
2024,7,29.05,37.22,24.72
2024,8,27.71,35.61,23.78
2024,9,28.1,36.78,23.0
2024,10,29.13,38.22,21.78
2024,11,25.47,36.78,15.0
2024,12,20.42,31.39,11.78
