Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2011,5,30.91,42.28,20.22
2011,6,29.3,39.0,22.22
2011,7,28.76,36.61,22.89
2011,8,27.72,36.61,21.78
2011,9,27.35,34.28,22.61
2011,10,26.56,34.11,15.5
2011,11,22.17,31.5,13.5
2011,12,18.25,30.0,6.22
2012,1,18.36,28.5,6.22
2012,2,22.02,36.0,8.5
2012,3,27.09,40.5,14.0
2012,4,31.24,41.61,18.89
2012,5,33.27,45.0,21.28
2012,6,32.4,45.22,23.5
2012,7,28.59,40.39,24.11
2012,8,28.2,34.22,20.0
2012,9,28.28,34.5,22.22
2012,10,26.05,34.5,16.0
2012,11,21.73,30.22,11.0
2012,12,18.35,30.5,7.72
2013,1,18.07,30.22,6.39
2013,2,21.6,35.28,10.39
2013,3,27.43,40.39,14.0
2013,4,30.1,42.0,19.78
2013,5,31.93,45.5,23.22
2013,6,29.45,37.39,22.61
2013,7,28.76,36.61,24.72
2013,8,28.31,34.72,22.61
2013,9,28.0,36.61,21.22
2013,10,25.78,33.72,16.78
2013,11,21.93,32.0,12.72
2013,12,19.19,29.28,9.22
2014,1,18.75,28.78,9.78
2014,2,21.7,33.28,10.0
2014,3,26.56,41.22,15.39
2014,4,32.16,43.0,20.0
2014,5,33.02,43.39,20.61
2014,6,32.06,44.39,24.39
2014,7,28.67,36.72,23.39
2014,8,28.79,36.0,23.39
2014,9,28.98,35.78,24.0
2014,10,26.91,35.22,18.39
2014,11,22.02,35.0,11.0
2014,12,18.43,31.0,7.78
2015,1,18.96,29.11,9.0
2015,2,22.98,37.22,10.0
2015,3,26.79,37.72,14.61
2015,4,29.08,42.0,20.0
2015,5,31.81,44.78,20.78
2015,6,30.5,44.5,25.0
2015,7,28.45,36.78,21.39
2015,8,29.3,36.0,24.0
2015,9,29.51,37.22,23.11
2015,10,27.61,36.22,17.22
2015,11,23.29,33.78,13.89
2015,12,20.29,32.72,6.39
2016,1,19.14,31.11,7.61
2016,2,24.93,38.0,12.11
2016,3,29.33,40.0,17.22
2016,4,33.92,43.39,21.0
2016,5,31.76,44.39,20.0
2016,6,31.15,41.0,21.22
2016,7,28.67,35.0,24.0
2016,8,28.73,35.22,23.39
2016,9,28.22,36.39,21.72
2016,10,27.36,34.0,17.22
2016,11,22.39,32.39,10.5
2016,12,20.12,30.0,9.22
2017,1,19.99,31.0,6.72
2017,2,24.26,37.0,11.0
2017,3,28.0,43.0,13.28
2017,4,32.51,43.0,21.22
2017,5,32.3,42.39,20.39
2017,6,31.45,42.39,22.22
2017,7,28.3,35.0,23.78
2017,8,28.85,34.39,24.0
2017,9,29.65,36.0,23.89
2017,10,27.75,35.39,19.22
2017,11,22.99,32.0,10.39
2017,12,20.33,34.0,9.0
2018,1,18.56,30.0,5.78
2018,2,24.39,37.0,10.22
2018,3,29.17,40.0,16.22
2018,4,29.84,41.0,18.0
2018,5,31.32,41.0,21.0
2018,6,31.59,42.0,23.89
2018,7,29.24,36.0,24.0
2018,8,29.08,35.0,24.0
2018,9,29.12,36.0,24.0
2018,10,27.58,36.11,16.22
2018,11,24.24,34.39,12.22
2018,12,18.8,28.0,5.28
2019,1,18.69,30.0,2.22
2019,2,23.22,35.39,9.72
2019,3,27.59,39.0,14.61
2019,4,31.02,41.39,18.89
2019,5,33.48,43.0,21.22
2019,6,33.15,42.39,22.61
2019,7,30.45,37.22,25.0
2019,8,29.24,36.11,24.0
2019,9,28.71,35.22,23.0
2019,10,27.19,34.0,19.72
2019,11,24.21,32.0,15.39
2019,12,19.89,29.0,7.22
2020,1,19.62,31.0,8.5
2020,2,21.35,33.0,8.78
2020,3,26.26,38.0,15.89
2020,4,29.92,41.0,19.0
2020,5,31.3,42.0,20.39
2020,6,30.15,42.78,22.5
2020,7,30.09,36.78,22.61
2020,8,29.55,36.11,24.0
2020,9,30.27,36.0,23.5
2020,10,28.6,35.0,15.78
2020,11,24.56,34.22,11.72
2020,12,20.25,31.0,7.61
2021,1,20.46,33.0,7.78
2021,2,23.0,37.78,8.22
2021,3,29.75,42.89,15.39
2021,4,32.51,42.0,19.22
2021,5,30.26,39.5,20.0
2021,6,29.94,39.39,22.39
2021,7,29.64,39.0,23.78
2021,8,29.76,39.0,22.5
2021,9,28.72,35.11,23.5
2021,10,28.57,36.0,19.0
2021,11,24.01,32.0,13.78
2021,12,20.12,32.0,6.78
2022,1,18.82,28.39,8.22
2022,2,21.8,32.22,10.22
2022,3,29.29,40.39,16.0
2022,4,33.49,42.0,24.78
2022,5,31.93,41.5,21.61
2022,6,32.04,43.0,23.22
2022,7,29.57,36.5,24.39
2022,8,29.38,38.0,23.61
2022,9,29.4,36.0,23.5
2022,10,27.68,35.22,17.22
2022,11,23.56,32.61,12.22
2022,12,21.08,31.39,10.22
2023,1,21.13,33.0,9.78
2023,2,24.59,37.22,10.61
2023,3,27.8,37.89,16.0
2023,4,30.78,42.0,18.78
2023,5,32.93,44.22,21.22
2023,6,33.77,43.78,24.78
2023,7,30.42,37.61,25.0
2023,8,29.47,37.0,24.0
2023,9,29.31,37.0,24.0
2023,10,28.47,36.39,19.11
2023,11,24.92,33.22,15.22
2023,12,20.48,31.0,10.11
2024,1,19.25,29.28,9.0
2024,2,23.57,34.61,10.61
2024,3,26.82,38.61,14.61
2024,4,32.03,42.0,20.0
2024,5,32.64,44.0,19.22
2024,6,33.96,44.39,23.0
2024,7,30.09,38.11,24.5
2024,8,29.45,36.0,24.0
2024,9,29.63,36.11,22.61
2024,10,29.11,35.61,21.61
2024,11,24.6,35.22,13.0
2024,12,20.95,31.0,7.89
