Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2005,5,33.92,44.89,21.0
2005,6,35.09,46.22,23.39
2005,7,29.22,37.78,23.0
2005,8,30.26,37.61,24.72
2005,9,28.86,38.11,23.39
2005,10,25.87,36.11,14.22
2005,11,20.37,32.72,9.89
2005,12,14.71,27.78,3.89
2006,1,14.73,31.39,2.72
2006,2,22.15,36.78,9.61
2006,3,23.96,37.5,13.0
2006,4,31.17,43.5,18.39
2006,5,35.58,46.0,25.28
2006,6,33.22,43.0,24.28
2006,7,29.99,39.61,20.78
2006,8,29.15,37.5,24.22
2006,9,29.33,38.0,20.5
2006,10,27.56,39.61,17.11
2006,11,21.32,33.61,7.61
2006,12,16.52,32.11,6.0
2007,1,14.97,32.39,4.22
2007,2,18.98,30.78,10.0
2007,3,23.63,40.39,10.72
2007,4,31.79,43.5,19.22
2007,5,33.95,44.28,23.89
2007,6,34.19,45.72,24.61
2007,7,30.75,38.0,24.11
2007,8,29.57,36.0,24.0
2007,9,29.42,37.72,21.78
2007,10,25.5,37.5,15.0
2007,11,20.77,34.72,10.0
2007,12,15.43,28.89,3.89
2008,1,14.29,31.22,3.22
2008,2,16.88,34.28,3.39
2008,3,26.91,38.72,12.78
2008,4,30.47,44.72,17.22
2008,5,33.36,44.5,20.0
2008,6,29.79,41.0,20.39
2008,7,29.16,35.0,24.0
2008,8,28.81,35.61,23.72
2008,9,28.72,38.5,21.89
2008,10,26.63,38.39,15.5
2008,11,20.18,35.89,9.22
2008,12,17.66,30.61,7.39
2009,1,16.2,30.28,5.0
2009,2,19.62,33.39,7.61
2009,3,25.3,36.78,11.78
2009,4,30.49,44.72,17.39
2009,5,34.51,45.61,23.0
2009,6,36.39,45.5,25.39
2009,7,31.35,42.5,26.0
2009,8,30.73,39.5,25.11
2009,9,29.46,39.5,23.11
2009,10,24.87,36.5,13.28
2009,11,20.43,34.39,8.5
2009,12,16.13,28.89,7.11
2010,1,13.18,28.72,4.22
2010,2,19.44,34.61,7.89
2010,3,27.41,40.78,14.22
2010,4,32.62,44.72,19.22
2010,5,35.91,46.72,23.0
2010,6,35.25,47.22,23.39
2010,7,30.82,41.11,25.28
2010,8,29.03,35.89,24.61
2010,9,28.19,35.5,19.89
2010,10,26.41,36.5,14.5
2010,11,21.46,32.0,10.61
2010,12,14.98,26.61,6.0
2011,1,12.51,27.61,1.61
2011,2,18.19,33.39,7.5
2011,3,24.49,39.28,10.78
2011,4,29.0,42.0,15.11
2011,5,34.5,45.28,20.11
2011,6,31.8,47.11,24.11
2011,7,29.26,37.5,19.61
2011,8,29.14,43.11,24.89
2011,9,28.66,36.0,22.72
2011,10,25.71,36.28,6.39
2011,11,21.14,34.5,10.5
2011,12,15.1,30.72,3.22
2012,1,13.42,27.11,3.39
2012,2,17.28,34.28,0.39
2012,3,24.49,39.5,9.39
2012,4,30.03,41.72,19.39
2012,5,34.2,47.0,20.11
2012,6,36.04,46.0,23.0
2012,7,30.77,44.61,25.11
2012,8,28.17,35.11,23.61
2012,9,28.44,35.89,20.78
2012,10,25.02,37.72,13.39
2012,11,19.11,34.89,9.22
2012,12,15.13,30.22,4.78
2013,1,13.15,28.28,1.11
2013,2,17.32,31.28,6.61
2013,3,24.05,36.78,9.78
2013,4,29.3,41.89,17.0
2013,5,34.86,46.22,19.28
2013,6,32.01,45.78,23.5
2013,7,29.16,36.39,23.39
2013,8,28.12,35.39,22.72
2013,9,29.31,37.22,23.39
2013,10,25.58,35.0,15.11
2013,11,18.75,34.22,8.78
2013,12,15.57,30.0,6.0
2014,1,13.59,26.22,5.0
2014,2,16.96,29.39,6.89
2014,3,23.01,36.39,10.61
2014,4,28.71,43.11,16.5
2014,5,33.05,45.39,22.72
2014,6,35.28,47.0,23.89
2014,7,31.28,43.22,23.78
2014,8,30.01,38.89,24.61
2014,9,29.12,37.11,23.28
2014,10,26.26,37.78,16.61
2014,11,20.62,33.89,9.11
2014,12,14.27,31.0,4.61
2015,1,12.92,25.89,4.5
2015,2,19.57,33.22,7.22
2015,3,22.5,36.89,9.78
2015,4,28.51,42.39,17.22
2015,5,34.33,45.89,21.0
2015,6,33.73,46.0,22.39
2015,7,29.93,39.0,23.61
2015,8,29.81,37.28,23.0
2015,9,29.99,38.89,21.39
2015,10,26.87,39.22,13.89
2015,11,21.63,34.28,9.61
2015,12,15.28,31.22,3.39
2016,1,15.83,30.28,3.5
2016,2,19.3,32.0,6.22
2016,3,26.13,40.0,13.0
2016,4,32.42,43.0,18.78
2016,5,34.89,46.39,19.78
2016,6,34.99,45.0,24.22
2016,7,29.66,38.0,23.78
2016,8,28.56,35.39,23.0
2016,9,29.41,37.0,23.61
2016,10,26.56,37.0,13.61
2016,11,20.09,33.0,10.0
2016,12,15.63,29.61,6.89
2017,1,14.62,30.0,3.0
2017,2,18.49,34.22,7.0
2017,3,23.78,42.0,9.78
2017,4,31.36,44.39,16.0
2017,5,34.32,45.22,19.89
2017,6,33.4,46.0,22.39
2017,7,29.8,38.39,20.0
2017,8,29.51,37.0,23.61
2017,9,29.28,38.0,21.0
2017,10,26.6,38.22,13.89
2017,11,19.61,34.0,6.28
2017,12,16.07,29.0,4.22
2018,1,14.64,29.0,1.89
2018,2,20.0,35.0,5.5
2018,3,26.08,39.22,11.72
2018,4,30.68,43.22,17.89
2018,5,34.4,46.0,21.72
2018,6,35.18,45.0,22.0
2018,7,30.86,42.0,20.72
2018,8,29.0,36.5,21.22
2018,9,27.83,36.22,18.39
2018,10,25.97,37.22,11.28
2018,11,20.92,34.0,8.11
2018,12,14.57,27.0,3.11
2019,1,14.07,28.0,2.39
2019,2,17.31,32.39,5.28
2019,3,22.78,40.39,8.0
2019,4,31.18,43.78,16.78
2019,5,34.37,46.78,19.61
2019,6,34.96,48.0,22.22
2019,7,30.54,40.0,22.61
2019,8,28.63,35.0,23.0
2019,9,27.82,35.78,21.5
2019,10,25.52,34.39,14.22
2019,11,21.26,34.78,10.28
2019,12,12.86,25.0,2.22
2020,1,14.24,27.28,3.89
2020,2,17.65,31.72,5.78
2020,3,22.63,35.0,12.0
2020,4,29.3,40.39,15.61
2020,5,32.96,45.89,21.0
2020,6,32.92,42.22,22.0
2020,7,31.46,42.22,23.78
2020,8,29.04,36.11,23.61
2020,9,30.36,38.39,22.0
2020,10,26.47,38.0,13.0
2020,11,18.86,33.11,7.89
2020,12,15.48,31.0,3.78
2021,1,14.59,27.0,3.39
2021,2,19.67,34.39,5.61
2021,3,25.75,41.0,11.0
2021,4,30.22,44.28,15.0
2021,5,30.86,41.78,20.0
2021,6,33.51,42.39,23.61
2021,7,31.4,41.39,24.39
2021,8,29.37,37.39,24.0
2021,9,28.35,34.78,22.39
2021,10,25.99,37.0,13.11
2021,11,18.67,32.5,8.0
2021,12,14.91,26.39,1.78
2022,1,13.28,27.0,2.89
2022,2,18.17,31.0,6.39
2022,3,26.04,41.22,9.0
2022,4,31.95,45.0,17.0
2022,5,34.94,46.61,21.5
2022,6,34.63,46.22,24.39
2022,7,30.66,39.28,24.0
2022,8,28.6,36.22,23.22
2022,9,28.48,37.61,22.28
2022,10,25.22,36.0,15.0
2022,11,19.9,35.28,8.0
2022,12,15.19,29.28,3.61
2023,1,12.83,25.72,2.0
2023,2,20.17,35.22,7.39
2023,3,23.86,36.11,12.0
2023,4,28.29,41.72,16.0
2023,5,31.01,44.78,19.0
2023,6,31.93,43.0,22.61
2023,7,30.06,37.72,24.61
2023,8,29.35,36.39,24.11
2023,9,28.93,37.39,21.11
2023,10,25.73,36.89,14.28
2023,11,20.47,33.22,9.39
2023,12,16.03,27.39,5.72
2024,1,12.77,26.11,4.0
2024,2,18.21,32.39,6.0
2024,3,23.26,37.89,8.61
2024,4,29.93,41.72,17.61
2024,5,35.06,47.61,19.11
2024,6,35.21,46.0,25.72
2024,7,30.41,39.0,23.78
2024,8,28.91,37.0,24.61
2024,9,28.31,38.0,21.39
2024,10,27.33,38.0,18.11
2024,11,21.74,36.0,9.39
2024,12,15.38,29.22,4.61
