Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2008,9,24.97,32.5,19.0
2008,10,25.39,34.89,15.11
2008,11,24.56,33.61,12.0
2008,12,22.42,32.0,10.61
2009,1,23.1,34.22,12.11
2009,2,25.94,37.0,13.0
2009,3,29.23,39.39,17.78
2009,4,32.86,42.61,18.72
2009,5,32.41,41.61,22.0
2009,6,30.26,39.0,23.11
2009,7,25.59,35.0,21.72
2009,8,25.79,33.61,20.78
2009,9,26.73,35.11,20.5
2009,10,25.63,33.61,14.22
2009,11,23.14,33.11,11.22
2009,12,21.28,30.39,9.89
2010,1,20.97,30.61,10.11
2010,2,24.73,35.61,13.89
2010,3,29.5,39.39,12.89
2010,4,32.82,43.5,19.61
2010,5,34.07,43.39,20.11
2010,6,28.71,40.78,21.28
2010,7,25.63,33.22,21.89
2010,8,25.28,31.61,19.0
2010,9,25.83,33.61,20.5
2010,10,25.87,34.78,16.72
2010,11,24.34,32.72,14.89
2010,12,19.84,30.0,7.89
2011,1,20.18,31.61,6.89
2011,2,23.6,33.0,12.61
2011,3,27.97,38.22,12.28
2011,4,30.77,41.39,19.61
2011,5,32.07,41.0,22.39
2011,6,27.63,38.22,20.78
2011,7,25.67,34.22,22.0
2011,8,25.17,31.5,20.89
2011,9,25.29,31.28,21.11
2011,10,25.54,34.0,15.78
2011,11,23.52,33.22,13.28
2011,12,21.43,33.0,10.28
2012,1,20.81,32.0,7.89
2012,2,24.04,43.22,7.22
2012,3,27.93,39.5,13.0
2012,4,31.71,40.22,21.72
2012,5,32.36,40.5,21.0
2012,6,29.24,38.22,22.22
2012,7,25.72,33.0,21.28
2012,8,25.6,33.11,20.72
2012,9,25.58,32.78,20.72
2012,10,25.37,34.39,13.78
2012,11,23.41,32.39,11.61
2012,12,22.64,33.61,9.11
2013,1,22.13,33.22,9.78
2013,2,24.91,35.0,12.22
2013,3,28.97,37.78,15.5
2013,4,31.91,41.89,20.0
2013,5,33.63,42.22,24.11
2013,6,26.44,39.22,20.61
2013,7,24.5,32.0,21.5
2013,8,24.61,31.5,20.5
2013,9,25.47,32.72,20.28
2013,10,25.26,32.5,16.72
2013,11,22.74,33.11,11.61
2013,12,20.54,30.78,9.28
2014,1,21.29,29.61,12.0
2014,2,22.59,32.61,11.61
2014,3,26.37,38.22,15.0
2014,4,31.17,41.22,20.22
2014,5,32.78,41.61,22.39
2014,6,31.06,41.78,24.78
2014,7,26.27,36.61,20.61
2014,8,25.44,39.5,17.0
2014,9,26.02,34.72,20.61
2014,10,26.87,45.0,16.61
2014,11,24.6,33.72,14.78
2014,12,20.83,32.39,9.78
2015,1,20.66,30.39,7.89
2015,2,24.5,35.28,14.0
2015,3,26.46,38.39,13.39
2015,4,30.09,41.61,17.5
2015,5,33.54,43.78,21.61
2015,6,28.27,39.78,20.22
2015,7,27.46,35.61,22.22
2015,8,26.28,33.39,21.0
2015,9,26.48,33.72,20.22
2015,10,27.19,35.5,18.0
