Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2003,6,30.32,43.89,22.39
2003,7,26.68,38.0,21.5
2003,8,25.92,32.11,21.22
2003,9,26.46,32.78,21.78
2003,10,25.52,33.89,15.28
2003,11,23.88,31.28,12.39
2003,12,22.09,30.78,11.78
2004,1,23.02,32.11,11.39
2004,2,25.26,36.72,10.61
2004,3,29.84,40.11,19.0
2004,4,31.37,41.0,19.61
2004,5,30.45,40.28,21.72
2004,6,28.78,39.61,20.61
2004,7,26.01,35.28,19.72
2004,8,25.49,32.39,20.5
2004,9,26.44,34.78,19.61
2004,10,25.06,34.22,15.22
2004,11,24.13,32.5,12.11
2004,12,22.46,32.11,10.39
2005,1,23.99,32.11,12.0
2005,2,26.75,37.22,13.22
2005,3,29.37,39.28,16.39
2005,4,31.41,40.0,18.39
2005,5,33.73,43.61,18.89
2005,6,30.84,42.0,21.5
2005,7,26.35,33.61,20.61
2005,8,26.13,34.5,21.61
2005,9,26.31,34.28,20.5
2005,10,25.45,33.78,17.0
2005,11,22.97,30.78,12.0
2005,12,22.29,30.61,8.72
2006,1,23.37,34.28,9.5
2006,2,26.65,37.11,12.0
2006,3,28.18,39.0,16.5
2006,4,31.97,40.78,19.22
2006,5,32.4,42.0,21.22
2006,6,29.42,38.78,22.89
2006,7,27.77,35.0,21.22
2006,8,26.19,34.0,21.0
2006,9,27.3,37.0,20.61
2006,10,26.62,34.72,18.72
2006,11,24.55,32.61,16.61
2006,12,23.02,31.72,11.78
2007,1,23.94,34.22,12.11
2007,2,25.81,35.28,14.72
2007,3,29.83,39.28,15.61
2007,4,31.94,41.11,20.72
2007,5,33.89,42.5,22.0
2007,6,29.22,41.0,21.0
2007,7,28.28,34.0,21.61
2007,8,26.54,33.78,20.78
2007,9,26.12,34.28,20.72
2007,10,25.83,33.72,18.0
2007,11,23.65,33.11,11.72
2007,12,23.38,33.78,13.22
2008,1,22.99,33.0,12.72
2008,2,24.99,34.89,14.78
2008,3,27.58,37.0,17.78
2008,4,31.87,41.61,21.39
2008,5,33.9,41.89,22.5
2008,6,29.81,39.61,21.78
2008,7,28.01,37.39,20.22
2008,8,25.87,34.0,20.22
2008,9,25.91,34.22,12.39
2008,10,26.26,35.5,16.0
2008,11,24.15,39.39,14.0
2008,12,23.37,32.39,12.0
2009,1,24.04,35.89,13.0
2009,2,27.43,39.11,16.0
2009,3,29.14,39.11,16.5
2009,4,32.59,41.89,19.78
2009,5,33.68,43.39,18.39
2009,6,30.42,40.22,20.0
2009,7,27.33,36.0,20.72
2009,8,26.9,36.22,19.0
2009,9,26.78,36.0,19.78
2009,10,26.09,35.39,13.61
2009,11,24.42,33.22,12.0
2009,12,22.81,30.89,11.0
2010,1,22.46,32.39,10.0
2010,2,26.07,36.39,13.0
2010,3,30.11,41.28,18.0
2010,4,33.43,42.72,18.0
2010,5,33.23,44.5,22.78
2010,6,29.47,42.28,22.39
2010,7,25.62,34.22,21.5
2010,8,25.77,34.0,20.89
2010,9,25.53,34.0,21.0
2010,10,25.4,35.22,16.39
2010,11,24.45,32.61,17.0
2010,12,22.07,31.61,8.89
2011,1,21.83,34.39,8.0
2011,2,24.7,34.11,12.0
2011,3,28.65,38.89,17.0
2011,4,30.38,40.39,19.0
2011,5,32.87,42.11,23.0
2011,6,28.95,39.61,21.78
2011,7,26.28,36.11,20.0
2011,8,25.51,33.72,20.72
2011,9,26.11,34.11,18.0
2011,10,26.7,34.78,19.0
2011,11,24.19,32.72,13.0
2011,12,23.71,33.39,12.0
2012,1,24.66,34.61,7.0
2012,2,27.15,38.0,15.72
2012,3,30.62,40.28,17.0
2012,4,31.93,40.5,21.0
2012,5,35.11,43.11,25.0
2012,6,30.96,42.0,20.22
2012,7,26.89,34.78,21.22
2012,8,26.51,34.11,20.28
2012,9,26.96,33.22,21.22
2012,10,26.11,33.0,17.0
2012,11,24.36,33.0,11.0
2012,12,24.42,36.0,10.0
2013,1,25.12,36.0,10.0
2013,2,26.11,37.0,13.0
2013,3,31.22,42.0,14.0
2013,4,33.16,43.0,20.22
2013,5,35.88,46.0,22.28
2013,6,28.31,38.89,20.78
2013,7,25.92,34.11,20.78
2013,8,26.2,33.0,21.11
2013,9,27.43,34.0,20.39
2013,10,26.45,34.0,17.0
2013,11,24.3,32.0,13.0
2013,12,22.09,32.0,9.0
2014,1,23.64,33.0,13.0
2014,2,25.66,36.0,13.0
2014,3,28.84,42.0,18.0
2014,4,33.15,43.0,21.0
2014,5,33.4,44.0,22.78
2014,6,31.79,44.0,22.22
2014,7,27.17,38.0,20.61
2014,8,27.49,36.22,21.0
2014,9,26.96,35.39,21.0
2014,10,26.79,36.0,13.22
2014,11,23.89,33.0,11.39
2014,12,22.55,31.5,9.0
2015,1,22.41,31.0,7.0
2015,2,25.94,37.0,13.0
2015,3,28.87,39.0,17.0
2015,4,30.42,41.0,16.5
2015,5,33.89,45.0,23.0
2015,6,28.74,42.78,21.0
2015,7,29.39,36.78,22.89
2015,8,27.39,37.61,21.72
2015,9,27.54,37.0,20.0
2015,10,27.3,36.0,19.0
2015,11,26.05,33.78,16.0
2015,12,25.26,36.0,10.0
2016,1,24.57,37.0,12.0
2016,2,28.53,40.0,15.0
2016,3,31.41,42.0,19.0
2016,4,35.54,45.0,23.89
2016,5,32.62,44.0,18.28
2016,6,29.05,40.61,21.28
2016,7,25.23,34.0,20.0
2016,8,26.03,35.11,21.0
2016,9,24.19,32.0,18.0
2016,10,25.26,33.39,14.0
2016,11,24.05,35.0,11.0
2016,12,24.83,36.0,9.0
2017,1,23.12,34.0,11.0
2017,2,26.42,39.0,13.0
2017,3,30.01,42.0,14.0
2017,4,34.09,44.0,18.0
2017,5,34.82,45.0,19.5
2017,6,28.61,43.0,20.5
2017,7,27.33,34.11,20.78
2017,8,26.85,34.61,20.72
