Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2004,11,27.73,36.39,18.89
2004,12,24.52,35.78,16.5
2005,1,21.66,31.72,12.0
2005,2,22.64,35.39,9.0
2005,3,25.39,38.39,16.89
2005,4,28.17,43.11,17.89
2005,5,29.4,38.11,23.28
2005,6,29.97,44.5,25.39
2005,7,28.97,33.0,22.72
2005,8,27.58,32.22,22.0
2005,9,27.26,32.28,23.0
2005,10,28.55,38.61,20.39
2005,11,26.09,36.28,17.61
2005,12,22.87,35.22,10.78
2006,1,22.44,33.22,10.61
2006,2,24.99,36.5,16.61
2006,3,25.57,40.0,16.78
2006,4,27.52,33.61,21.39
2006,5,29.82,34.61,22.0
2006,6,30.23,37.61,24.28
2006,7,28.8,32.89,23.89
2006,8,26.99,31.39,24.22
2006,9,28.27,38.0,24.11
2006,10,28.68,38.39,18.5
2006,11,26.97,36.5,17.11
2006,12,24.05,34.22,14.0
2007,1,22.82,36.39,10.78
2007,2,24.59,35.72,16.78
2007,3,26.28,40.22,18.0
2007,4,28.29,42.5,19.39
2007,5,29.8,34.39,22.0
2007,6,30.53,36.39,18.89
2007,7,29.68,33.78,26.5
2007,8,27.91,32.39,24.0
2007,9,28.57,33.22,22.22
2007,10,28.33,37.39,20.61
2007,11,26.65,35.5,17.61
2007,12,23.86,34.78,11.28
2008,1,20.93,31.5,11.0
2008,2,21.33,35.72,8.0
2008,3,25.2,36.11,16.0
2008,4,27.37,38.0,20.78
2008,5,29.66,34.0,25.61
2008,6,29.67,34.78,25.39
2008,7,28.44,32.22,23.89
2008,8,27.29,32.5,24.61
2008,9,27.68,33.89,23.28
2008,10,28.55,38.28,20.72
2008,11,26.58,39.0,16.78
2008,12,24.59,35.39,14.5
2009,1,23.37,33.89,14.5
2009,2,23.96,36.28,14.72
2009,3,26.2,37.28,18.39
2009,4,28.69,42.61,19.78
2009,5,29.78,34.22,23.28
2009,6,30.2,34.78,19.61
2009,7,28.37,33.0,23.61
2009,8,28.92,34.22,24.28
2009,9,28.83,38.0,23.28
2009,10,27.68,37.72,19.11
2009,11,26.25,37.72,10.78
2009,12,24.09,33.28,14.22
2010,1,23.19,32.72,12.39
2010,2,23.47,35.0,14.0
2010,3,26.87,40.22,19.0
2010,4,28.68,38.39,19.89
2010,5,30.05,34.72,24.28
2010,6,30.76,38.0,24.0
2010,7,28.6,37.0,22.72
2010,8,27.81,32.5,23.5
2010,9,27.89,34.5,22.61
2010,10,29.04,38.78,22.5
2010,11,26.81,36.11,17.28
2010,12,22.22,32.28,10.5
2011,1,21.8,31.78,12.0
2011,2,23.26,33.61,14.61
2011,3,26.07,38.89,16.0
2011,4,27.1,38.5,18.39
2011,5,29.37,34.39,17.0
2011,6,29.66,34.39,26.0
2011,7,28.03,32.78,24.22
2011,8,27.56,31.11,24.0
2011,9,27.93,32.39,23.0
2011,10,29.12,38.5,22.0
2011,11,27.89,37.11,20.39
2011,12,23.88,34.5,13.39
2012,1,21.08,30.61,9.89
2012,2,22.17,33.39,9.0
2012,3,24.36,40.28,15.0
2012,4,27.42,38.0,21.72
2012,5,28.89,33.89,24.5
2012,6,30.41,34.5,26.39
2012,7,28.81,34.22,24.22
2012,8,27.7,31.89,23.89
2012,9,27.84,35.89,23.0
2012,10,28.69,38.11,21.22
2012,11,25.8,36.39,15.5
2012,12,24.33,35.0,14.0
2013,1,21.53,32.0,10.89
2013,2,23.3,32.89,11.61
2013,3,26.0,38.0,18.61
2013,4,27.81,38.61,21.0
2013,5,29.72,35.22,25.22
2013,6,29.79,34.61,24.61
2013,7,27.82,31.78,24.78
2013,8,27.39,31.39,24.22
2013,9,28.02,35.22,24.22
2013,10,28.64,37.72,22.0
2013,11,29.1,35.72,18.39
2013,12,25.6,34.5,13.39
2014,1,23.68,32.78,11.78
2014,2,24.91,33.61,16.39
2014,3,27.68,35.39,17.39
2014,4,28.91,37.0,23.61
2014,5,31.28,37.39,26.22
2014,6,31.68,35.0,27.61
2014,7,29.72,34.22,24.78
2014,8,28.58,32.89,25.61
2014,9,29.12,36.22,24.78
2014,10,29.57,36.78,23.0
2014,11,29.61,35.28,21.78
2014,12,25.92,34.61,13.39
2015,1,24.13,31.78,13.61
2015,2,25.89,36.11,16.39
2015,3,27.79,39.0,16.78
2015,4,30.71,36.0,22.39
2015,5,31.99,35.0,21.78
2015,6,31.35,35.39,26.39
2015,7,30.09,33.11,25.39
2015,8,29.49,32.39,25.5
2015,9,30.18,37.5,23.5
2015,10,32.3,39.0,21.39
2015,11,30.4,37.39,17.78
2015,12,26.55,34.61,13.61
2016,1,25.58,36.22,14.5
2016,2,26.81,35.22,16.0
2016,3,28.88,35.61,19.5
2016,4,30.09,35.0,21.39
2016,5,32.18,35.39,20.72
2016,6,31.57,34.78,25.0
2016,7,28.72,32.0,25.0
2016,8,27.47,31.22,25.0
2016,9,27.89,33.0,22.89
2016,10,26.98,34.61,20.61
2016,11,26.17,35.0,17.22
2016,12,24.59,34.22,14.61
2017,1,22.25,32.0,11.78
2017,2,24.37,38.39,12.61
2017,3,25.78,36.0,16.0
2017,4,28.41,40.39,20.22
2017,5,29.91,36.61,24.89
2017,6,30.85,34.78,26.22
2017,7,28.53,32.0,25.0
2017,8,28.03,31.22,24.22
2017,9,28.09,32.39,24.0
2017,10,28.88,38.78,21.22
2017,11,26.23,35.0,17.28
2017,12,23.09,33.61,14.0
2018,1,22.53,32.28,13.72
2018,2,24.23,33.61,16.22
2018,3,26.25,39.0,17.28
