Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2006,11,23.1,32.5,10.28
2006,12,18.96,30.72,9.39
2007,1,16.27,28.78,6.5
2007,2,20.56,30.89,9.0
2007,3,24.02,37.0,11.61
2007,4,26.99,35.0,15.5
2007,5,28.47,36.28,16.22
2007,6,27.83,35.78,22.78
2007,7,27.57,34.5,23.0
2007,8,28.52,35.22,24.22
2007,9,27.82,35.39,24.11
2007,10,26.43,35.72,17.28
2007,11,23.17,32.0,15.5
2007,12,18.29,28.78,9.5
2008,1,17.69,28.72,9.22
2008,2,18.79,31.22,7.22
2008,3,25.28,33.5,14.0
2008,4,28.21,37.61,18.22
2008,5,28.48,36.89,20.5
2008,6,27.99,35.61,22.61
2008,7,28.03,34.0,23.0
2008,8,28.02,34.5,22.39
2008,9,28.38,35.22,23.39
2008,10,26.09,34.61,17.5
2008,11,22.74,33.22,13.89
2008,12,19.9,31.0,11.28
2009,1,18.44,28.78,1.89
2009,2,21.74,32.78,10.0
2009,3,25.92,36.0,13.0
2009,4,29.37,39.11,18.72
2009,5,28.39,36.5,21.22
2009,6,28.68,35.39,23.0
2009,7,28.49,36.0,24.5
2009,8,28.44,34.61,24.0
2009,9,28.22,35.39,23.39
2009,10,26.46,35.22,18.72
2009,11,23.47,34.22,13.22
2009,12,18.32,30.11,8.78
2010,1,15.96,30.78,6.78
2010,2,20.62,33.0,8.78
2010,3,27.07,37.22,15.39
2010,4,28.82,35.5,20.72
2010,5,28.29,35.61,20.78
2010,6,28.07,36.11,22.22
2010,7,28.95,35.78,25.0
2010,8,28.77,35.72,25.0
2010,9,28.23,35.0,23.39
2010,10,27.52,36.5,19.78
2010,11,23.63,32.78,14.28
2010,12,18.51,31.61,9.28
2011,1,15.7,29.0,6.0
2011,2,20.87,31.0,9.78
2011,3,24.86,34.22,11.28
2011,4,27.34,35.89,18.72
2011,5,27.38,35.72,21.0
2011,6,28.32,39.39,23.78
2011,7,28.44,35.28,16.61
2011,8,27.88,35.22,24.28
2011,9,28.43,35.78,24.22
2011,10,27.33,34.89,19.61
2011,11,22.41,32.22,14.61
2011,12,18.25,31.0,9.72
2012,1,17.14,29.11,7.5
2012,2,20.24,33.61,7.72
2012,3,26.48,35.78,14.72
2012,4,27.21,37.78,17.78
2012,5,28.83,36.61,19.5
2012,6,28.44,35.39,23.39
2012,7,28.25,34.78,24.28
2012,8,28.71,34.72,24.61
2012,9,28.33,36.72,20.5
2012,10,26.74,34.61,18.28
2012,11,22.25,33.11,11.61
2012,12,16.78,29.11,7.0
2013,1,15.56,29.0,3.28
2013,2,20.95,33.22,9.78
2013,3,26.04,35.5,12.89
2013,4,27.93,36.78,18.0
2013,5,27.07,35.0,19.0
2013,6,29.31,36.72,23.39
2013,7,28.62,36.0,24.89
2013,8,28.05,35.0,24.5
2013,9,28.19,36.61,24.0
2013,10,26.56,35.89,19.39
2013,11,22.05,32.89,12.5
2013,12,18.49,32.22,8.78
2014,1,16.84,31.11,8.22
2014,2,19.53,30.5,9.39
2014,3,25.18,37.78,12.22
2014,4,29.03,39.39,18.39
2014,5,28.98,37.28,17.0
2014,6,28.61,35.78,22.78
2014,7,29.23,35.61,24.78
2014,8,28.11,34.61,24.0
2014,9,28.29,35.28,24.61
2014,10,26.79,34.78,17.61
2014,11,23.04,34.22,13.61
2014,12,18.32,33.0,8.61
2015,1,18.04,31.72,9.39
2015,2,20.83,32.78,8.22
2015,3,24.84,36.22,12.0
2015,4,26.95,35.22,18.39
2015,5,28.55,36.0,20.39
2015,6,28.31,36.78,23.22
2015,7,27.79,35.0,23.22
2015,8,28.59,35.22,24.0
2015,9,28.73,37.61,23.28
2015,10,27.25,35.61,20.5
2015,11,23.28,33.28,14.89
2015,12,19.62,30.5,8.0
2016,1,18.53,29.61,6.78
2016,2,23.9,35.0,9.78
2016,3,27.35,35.0,16.0
2016,4,30.14,37.0,18.0
2016,5,28.35,37.0,19.5
2016,6,29.86,36.22,23.0
2016,7,28.6,35.0,24.0
2016,8,29.87,36.0,24.28
2016,9,29.02,38.0,24.61
2016,10,28.48,35.22,19.5
2016,11,23.96,34.39,14.78
2016,12,21.05,30.0,12.0
2017,1,19.12,32.0,6.28
2017,2,22.82,33.0,10.0
2017,3,24.71,34.0,13.5
2017,4,27.63,36.0,19.0
2017,5,29.91,37.0,19.78
2017,6,28.93,36.39,22.0
2017,7,28.67,36.0,24.5
2017,8,29.09,35.0,23.0
2017,9,29.04,36.0,23.61
2017,10,27.88,35.22,17.78
2017,11,24.85,34.0,14.28
2017,12,21.04,29.0,12.0
2018,1,17.34,27.22,6.28
2018,2,22.86,34.0,12.0
2018,3,27.29,35.0,15.0
2018,4,27.41,36.0,19.0
2018,5,27.15,36.0,18.61
2018,6,29.01,35.0,22.0
2018,7,29.5,36.0,24.5
2018,8,29.77,36.0,24.61
2018,9,29.81,36.0,24.61
2018,10,27.18,36.0,19.78
2018,11,23.82,32.22,13.0
2018,12,19.63,29.0,7.0
2019,1,19.3,30.0,8.89
2019,2,21.56,32.0,10.0
2019,3,25.86,35.0,11.0
2019,4,28.76,37.0,17.0
2019,5,30.08,37.0,20.78
2019,6,30.14,37.0,21.61
2019,7,29.34,36.0,23.0
2019,8,30.35,37.0,25.0
2019,9,29.6,36.0,23.0
2019,10,27.77,35.0,21.78
2019,11,24.8,33.0,15.78
2019,12,19.26,31.0,9.72
2020,1,18.2,29.0,8.28
2020,2,20.82,32.0,7.78
2020,3,26.61,38.0,14.39
2020,4,28.67,39.0,16.72
2020,5,29.29,37.0,20.72
2020,6,29.53,36.0,23.0
2020,7,29.67,36.0,24.0
2020,8,30.3,36.0,25.0
2020,9,29.65,37.0,25.0
2020,10,29.23,36.0,21.78
2020,11,25.07,33.28,13.5
2020,12,19.77,31.0,8.89
2021,1,18.35,29.22,8.39
2021,2,22.07,34.0,7.78
2021,3,27.9,37.0,18.0
2021,4,30.64,39.39,18.61
2021,5,30.09,38.39,20.0
2021,6,28.92,36.0,23.0
2021,7,29.34,39.0,24.0
2021,8,29.43,36.0,24.61
2021,9,29.71,35.0,24.0
2021,10,28.83,36.0,14.78
2021,11,23.92,32.0,13.28
2021,12,20.66,32.61,11.0
2022,1,19.09,31.39,9.0
2022,2,20.79,32.0,10.0
2022,3,27.22,36.0,14.0
2022,4,30.43,37.28,18.61
2022,5,28.68,37.22,21.0
2022,6,28.43,36.11,22.61
2022,7,30.29,37.11,24.78
2022,8,30.23,36.61,25.0
2022,9,29.12,36.11,24.0
2022,10,28.15,35.0,19.0
2022,11,25.17,33.89,14.61
2022,12,20.64,33.39,9.5
2023,1,18.51,29.39,8.0
2023,2,22.78,33.0,10.5
2023,3,25.68,34.0,15.61
2023,4,29.9,39.28,19.72
2023,5,30.18,40.0,20.78
2023,6,29.58,38.0,22.5
2023,7,30.37,37.0,22.5
2023,8,29.17,36.0,23.0
2023,9,29.86,37.0,24.0
2023,10,28.25,34.22,20.0
2023,11,25.31,34.0,15.39
2023,12,21.39,31.22,11.39
2024,1,17.19,26.22,8.78
2024,2,21.9,30.0,10.5
2024,3,25.41,34.0,12.39
2024,4,31.14,38.0,20.72
2024,5,30.15,39.0,18.72
2024,6,29.5,37.0,23.11
2024,7,30.32,37.0,25.61
2024,8,28.83,35.0,24.0
2024,9,30.16,37.0,24.0
2024,10,28.39,34.0,22.11
2024,11,25.57,33.0,15.39
2024,12,19.99,30.0,9.78
