Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2003,10,28.0,33.11,17.22
2003,11,27.29,32.11,23.72
2003,12,27.44,32.11,21.89
2004,1,27.49,32.72,21.22
2004,2,27.98,33.22,21.89
2004,3,29.39,34.22,20.22
2004,4,30.36,34.78,24.28
2004,5,29.19,34.0,23.5
2004,6,28.45,32.78,22.78
2004,7,27.63,32.39,23.78
2004,8,28.09,32.22,24.5
2004,9,27.8,32.11,23.78
2004,10,27.55,32.39,22.78
2004,11,27.75,33.5,23.72
2004,12,27.96,32.22,22.39
2005,1,27.78,31.89,20.61
2005,2,28.11,32.39,21.78
2005,3,29.03,33.89,21.5
2005,4,29.45,34.39,24.61
2005,5,29.89,35.39,24.39
2005,6,28.79,33.89,24.0
2005,7,28.28,33.11,23.22
2005,8,29.05,33.39,25.61
2005,9,27.42,32.22,20.78
2005,10,28.18,33.0,23.89
2005,11,27.37,32.0,22.78
2005,12,27.49,32.61,19.72
2006,1,27.47,31.72,20.5
2006,2,27.47,32.89,21.39
2006,3,28.98,33.39,23.11
2006,4,29.9,34.22,25.0
2006,5,28.98,34.22,23.5
2006,6,28.73,36.78,23.22
2006,7,28.59,32.78,23.39
2006,8,28.17,33.39,22.39
2006,9,27.48,32.0,22.39
2006,10,27.42,32.78,22.78
2006,11,27.8,32.72,23.22
2006,12,28.09,32.89,21.5
2007,1,27.91,32.5,21.72
2007,2,27.43,32.5,15.22
2007,3,29.02,34.0,23.61
2007,4,30.06,34.78,24.5
2007,5,30.05,38.0,24.28
2007,6,28.55,33.72,23.11
2007,7,28.34,36.0,22.78
2007,8,28.13,32.5,23.0
2007,9,27.73,32.22,23.0
2007,10,27.89,33.11,23.28
2007,11,27.89,32.89,20.39
2007,12,27.78,32.5,20.22
2008,1,27.39,32.0,21.22
2008,2,27.39,31.89,22.61
2008,3,27.67,32.28,22.78
2008,4,29.18,33.89,22.61
2008,5,29.34,33.78,24.0
2008,6,28.18,32.89,23.22
2008,7,27.7,32.72,22.39
2008,8,27.8,32.0,22.28
2008,9,27.97,32.22,23.22
2008,10,27.7,32.89,21.72
2008,11,28.08,32.61,19.39
2008,12,27.66,32.0,20.39
2009,1,27.16,32.28,20.0
2009,2,27.96,33.0,22.0
2009,3,29.42,34.0,24.0
2009,4,30.04,34.11,23.5
2009,5,29.78,34.22,24.39
2009,6,28.4,33.22,23.5
2009,7,28.12,32.11,23.0
2009,8,28.26,32.39,23.0
