Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1996,6,29.59,43.22,22.89
1996,7,25.98,32.39,20.61
1996,8,25.15,30.78,21.5
1996,9,26.12,32.11,20.0
1996,10,23.85,32.61,11.39
1996,11,21.25,31.11,9.5
1996,12,16.8,26.0,5.78
1997,1,16.21,28.5,5.89
1997,2,20.82,33.39,9.5
1997,3,25.81,36.22,14.11
1997,4,28.15,37.28,14.78
1997,5,31.72,41.22,19.61
1997,6,29.0,37.22,13.39
1997,7,25.63,32.0,22.0
1997,8,25.76,31.0,19.61
1997,9,25.66,31.78,20.78
1997,10,22.79,30.5,12.61
1997,11,21.43,28.0,15.0
1997,12,17.69,28.89,9.22
1998,1,17.04,26.28,7.0
1998,2,20.11,30.0,8.72
1998,3,22.61,34.0,11.89
1998,4,29.28,39.11,15.0
1998,5,32.98,42.89,20.89
1998,6,30.62,41.78,23.5
1998,7,26.78,32.78,23.0
1998,8,26.39,32.11,23.0
1998,9,25.86,33.22,21.61
1998,10,25.11,39.28,17.0
1998,11,20.4,29.89,10.61
1998,12,17.03,27.22,8.5
1999,1,16.12,29.5,5.89
1999,2,21.72,33.61,12.0
1999,3,27.3,39.11,13.22
1999,4,31.82,43.0,20.39
1999,5,32.32,43.61,20.39
1999,6,28.89,40.28,20.89
1999,7,25.99,34.61,21.11
1999,8,25.37,31.28,21.78
1999,9,25.05,31.22,20.0
1999,10,24.27,31.78,12.0
1999,11,20.77,31.61,10.89
2000,1,18.41,29.72,8.28
2000,2,19.56,32.0,10.39
2000,3,25.18,36.28,14.22
2000,4,31.77,40.89,21.5
2000,5,30.92,42.89,15.39
2000,6,27.32,38.61,22.28
2000,7,25.59,34.61,21.78
2000,8,26.66,33.22,21.61
2000,9,25.15,32.61,19.89
2000,10,24.84,35.22,16.89
2000,11,21.3,32.22,12.39
2000,12,17.24,29.22,7.61
2001,1,18.01,32.11,6.39
2001,2,22.42,39.39,10.89
2001,3,25.02,36.78,14.22
2001,4,29.06,42.11,15.78
2001,5,31.93,42.61,20.78
2001,6,26.63,39.61,21.89
2001,7,25.22,31.78,21.39
2001,8,25.98,32.0,20.0
2001,9,26.7,34.5,21.0
2001,10,24.65,32.61,16.39
2001,11,21.47,33.11,11.39
2001,12,18.46,30.5,7.89
2002,1,17.93,30.0,7.72
2002,2,21.44,32.72,9.5
2002,3,25.77,37.39,13.0
2002,4,30.61,41.61,20.11
