Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2005,4,31.23,42.28,19.22
2005,5,36.09,45.28,23.22
2005,6,35.79,45.61,24.22
2005,7,29.5,36.78,23.78
2005,8,29.91,37.22,24.5
2005,9,29.04,39.28,23.5
2005,10,28.51,35.89,17.61
2005,11,23.67,34.61,10.89
2005,12,17.33,27.28,8.5
2006,1,18.19,32.0,8.61
2006,2,24.76,34.39,13.78
2006,3,26.15,38.39,15.78
2006,4,32.56,41.11,22.28
2006,5,37.34,47.22,24.0
2006,6,33.65,44.5,23.5
2006,7,29.92,39.78,20.5
2006,8,27.47,38.0,18.39
2006,9,29.96,36.78,18.22
2006,10,29.3,39.78,17.39
2006,11,24.04,32.89,11.0
2006,12,19.34,32.39,10.72
2007,1,17.71,29.89,8.22
2007,2,21.54,33.0,11.78
2007,3,26.12,40.28,14.22
2007,4,32.95,42.39,21.0
2007,5,36.61,44.39,21.61
2007,6,34.66,44.89,24.78
2007,7,29.39,37.22,23.22
2007,8,28.91,35.39,23.22
2007,9,29.22,36.22,17.61
2007,10,27.92,37.22,18.5
2007,11,24.02,34.39,13.89
2007,12,18.28,29.0,6.61
2008,1,16.65,30.78,1.28
2008,2,19.01,33.78,6.72
2008,3,27.9,38.72,16.0
2008,4,31.16,42.22,17.72
2008,5,34.81,44.39,20.28
2008,6,31.59,41.28,22.61
2008,7,29.73,36.39,24.39
2008,8,28.61,35.11,23.61
2008,9,28.82,37.61,21.5
2008,10,29.35,39.0,18.72
2008,11,22.94,36.11,12.39
2008,12,20.59,30.89,10.39
2009,1,18.8,31.28,9.11
2009,2,21.93,34.39,11.72
2009,3,27.73,38.89,15.39
2009,4,32.03,42.72,20.5
2009,5,37.04,46.5,26.39
2009,6,35.73,44.5,23.39
2009,7,30.36,42.5,18.0
2009,8,29.8,36.72,23.11
2009,9,31.36,41.0,22.61
2009,10,28.29,38.39,18.39
2009,11,22.75,36.0,12.61
2009,12,19.56,30.39,11.39
2010,1,16.73,28.22,7.0
2010,2,21.62,35.0,10.5
2010,3,30.1,41.89,18.39
2010,4,33.63,42.39,24.22
2010,5,38.47,48.39,28.22
2010,6,36.26,46.89,23.78
2010,7,30.93,41.39,24.0
2010,8,28.71,35.28,24.39
2010,9,28.5,36.72,22.39
2010,10,29.09,39.0,18.78
2010,11,23.14,33.0,10.39
2010,12,18.1,26.72,10.0
2011,1,16.44,28.39,6.11
2011,2,20.95,33.5,11.0
2011,3,27.31,40.5,14.61
2011,4,31.71,43.22,19.61
2011,5,36.88,47.0,21.22
2011,6,32.93,47.39,22.22
2011,7,29.62,37.5,23.78
2011,8,28.22,35.11,23.72
2011,9,28.01,34.89,15.61
2011,10,28.08,36.78,12.78
2011,11,24.81,35.28,12.5
2011,12,18.9,32.78,6.0
2012,1,15.87,27.78,6.72
2012,2,19.6,35.72,7.22
2012,3,26.61,40.11,12.78
2012,4,32.21,41.89,21.22
2012,5,35.57,46.28,21.39
2012,6,35.31,45.78,24.39
2012,7,30.58,44.28,23.28
2012,8,27.87,35.22,23.5
2012,9,28.23,35.72,22.39
2012,10,27.55,37.11,14.72
2012,11,21.95,33.39,12.72
2012,12,18.83,30.5,7.39
2013,1,16.06,30.78,5.28
2013,2,19.92,30.39,8.5
2013,3,26.54,37.39,12.72
2013,4,31.84,42.0,18.39
2013,5,37.05,46.22,25.22
2013,6,32.76,44.78,23.72
2013,7,28.2,38.39,23.5
2013,8,27.64,34.5,22.61
2013,9,29.61,37.61,23.5
2013,10,26.91,36.0,18.72
2013,11,21.41,34.5,7.61
2013,12,17.81,29.28,7.22
2014,1,14.95,25.78,7.61
2014,2,18.91,31.5,10.22
2014,3,25.18,38.5,13.28
2014,4,31.4,42.28,19.78
2014,5,35.26,47.0,21.22
2014,6,36.85,46.89,23.72
2014,7,32.05,42.72,21.5
2014,8,28.82,36.72,23.0
