Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1998,1,28.27,38.22,22.0
1998,2,28.91,35.11,22.61
1998,3,29.41,34.61,23.39
1998,4,31.18,36.0,25.5
1998,5,31.12,36.39,23.61
1998,6,27.14,35.11,23.22
1998,7,26.29,31.22,23.0
1998,8,26.95,32.22,23.5
1998,9,26.63,31.72,20.22
1998,10,26.57,33.0,22.0
1998,11,27.54,33.11,22.11
1998,12,27.25,34.0,21.0
1999,1,26.99,33.72,20.39
1999,2,28.29,34.61,21.22
1999,3,29.74,34.72,24.22
1999,4,29.67,34.39,23.22
1999,5,27.45,38.61,22.89
1999,6,26.77,32.0,22.0
1999,7,25.6,31.39,14.0
1999,8,26.65,30.72,19.0
1999,9,27.17,31.61,23.22
1999,10,26.83,32.28,19.78
1999,11,27.53,33.28,23.0
1999,12,27.36,33.39,20.11
2000,1,27.75,33.89,21.0
2000,2,27.92,34.22,21.89
2000,3,29.18,34.11,24.22
2000,4,29.92,34.28,24.11
2000,5,29.22,34.72,23.39
2000,6,25.96,33.0,22.22
2000,7,26.56,5537.72,21.78
2000,8,25.66,30.89,22.28
2000,9,26.85,31.5,22.5
2000,10,27.21,33.28,15.61
2000,11,27.89,33.28,20.61
2000,12,26.35,32.89,15.39
2001,1,27.64,33.0,19.0
2001,2,28.67,33.5,22.78
2001,3,29.18,33.28,23.22
2001,4,29.43,34.39,23.11
2001,5,29.3,34.89,22.61
2001,6,26.69,32.78,22.0
2001,7,26.03,30.89,21.72
2001,8,26.01,31.11,22.5
2001,9,27.11,31.39,21.22
2001,10,27.62,32.72,21.89
2001,11,27.89,33.5,22.61
2001,12,27.7,33.89,20.39
2002,1,27.87,33.11,21.22
2002,2,28.52,34.0,21.39
2002,3,30.0,34.5,23.72
2002,4,30.5,35.39,23.61
2002,5,29.32,35.11,23.28
2002,6,27.33,33.0,23.0
2002,7,26.95,32.72,22.78
2002,8,25.87,31.72,21.61
2002,9,27.38,33.22,23.0
2002,10,27.2,34.0,17.61
2002,11,28.17,33.61,23.61
2002,12,27.07,33.78,18.78
2003,1,27.91,34.11,21.28
2003,2,28.76,34.61,22.22
2003,3,29.93,35.0,24.5
2003,4,29.96,35.5,18.22
2003,5,30.19,34.78,23.78
2003,6,27.36,34.28,22.5
2003,7,26.23,31.78,21.89
2003,8,27.23,32.39,23.61
2003,9,28.33,32.28,22.78
2003,10,27.67,32.72,23.0
2003,11,28.83,33.72,22.72
2003,12,28.24,33.61,21.22
2004,1,28.08,33.39,21.39
2004,2,29.1,34.78,22.72
2004,3,30.07,35.28,16.28
2004,4,30.65,35.22,21.0
2004,5,27.47,34.0,22.78
2004,6,27.13,32.72,22.61
2004,7,26.49,31.72,22.39
2004,8,26.05,31.39,22.39
2004,9,26.95,32.5,22.72
2004,10,27.32,33.61,21.61
2004,11,27.76,34.0,21.61
2004,12,27.4,34.11,20.39
2005,1,27.67,34.0,21.0
2005,2,28.3,33.61,21.39
2005,3,29.69,34.22,23.89
2005,4,29.69,35.28,23.39
2005,5,30.51,35.28,17.5
2005,6,27.37,33.5,22.0
2005,7,26.18,37.0,22.78
2005,8,26.57,31.61,22.78
2005,9,26.68,32.11,23.22
2005,10,27.33,33.39,22.89
2005,11,27.1,32.61,21.0
2005,12,27.32,33.11,20.39
2006,1,27.74,33.78,20.28
2006,2,27.74,34.11,20.5
2006,3,29.38,35.22,22.72
2006,4,30.25,35.72,25.22
2006,5,28.59,34.61,23.0
2006,6,27.14,32.89,23.0
2006,7,26.49,32.5,22.5
2006,8,26.41,32.39,22.78
2006,9,26.31,32.11,22.39
2006,10,27.35,34.0,22.89
2006,11,27.48,33.28,22.89
2006,12,26.91,33.72,19.89
2007,1,27.41,34.5,20.89
2007,2,27.98,34.11,14.78
2007,3,29.65,35.5,21.5
2007,4,30.03,35.22,20.61
2007,5,29.25,35.89,23.39
2007,6,27.09,33.89,23.0
2007,7,25.91,32.39,14.0
2007,8,26.0,32.11,22.22
2007,9,26.53,33.22,22.28
2007,10,27.09,33.22,22.78
2007,11,27.6,34.11,20.0
2007,12,27.84,34.22,21.0
2008,1,27.49,33.72,21.0
2008,2,28.09,34.78,23.0
2008,3,28.41,36.22,23.0
2008,4,29.77,35.22,22.89
2008,5,29.04,33.72,22.0
2008,6,26.71,32.61,22.61
2008,7,26.4,33.22,22.11
2008,8,26.57,32.28,21.61
2008,9,27.32,33.61,22.39
2008,10,27.58,34.28,23.0
2008,11,28.27,34.0,22.61
2008,12,27.95,34.28,20.89
2009,1,27.58,34.28,21.11
2009,2,28.66,35.22,23.11
2009,3,29.76,35.61,23.28
2009,4,30.58,36.22,23.61
2009,5,29.5,35.5,22.61
2009,6,27.29,34.22,22.78
2009,7,25.64,32.78,21.78
2009,8,26.75,32.61,22.0
2009,9,27.05,33.22,22.5
2009,10,27.92,34.89,15.0
2009,11,27.82,34.78,21.78
2009,12,27.95,34.0,21.28
2010,1,27.9,34.0,21.0
2010,2,28.82,35.39,21.89
2010,3,30.39,35.78,24.61
2010,4,30.45,36.5,22.78
2010,5,30.08,36.11,19.39
2010,6,27.31,35.0,22.89
2010,7,25.98,32.78,21.89
2010,8,25.88,32.0,22.11
2010,9,27.12,33.22,23.0
2010,10,26.93,34.0,22.39
2010,11,26.89,33.78,22.72
2010,12,27.16,33.89,21.39
2011,1,27.55,35.5,21.72
2011,2,27.87,35.5,21.61
2011,3,29.71,36.0,23.89
2011,4,29.66,35.72,22.72
2011,5,30.16,35.61,24.0
