Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2007,6,30.4,36.61,25.0
2007,7,28.71,32.89,23.72
2007,8,27.84,33.61,24.22
2007,9,28.22,34.0,22.78
2007,10,27.62,37.0,16.61
2007,11,25.64,36.28,12.22
2007,12,23.01,35.22,12.72
2008,1,20.88,34.61,10.5
2008,2,21.57,37.0,8.22
2008,3,26.82,38.0,15.0
2008,4,29.66,41.0,21.22
2008,5,29.84,37.39,23.61
2008,6,29.26,34.78,24.39
2008,7,28.16,33.0,18.0
2008,8,27.34,32.78,24.22
2008,9,27.68,34.72,23.39
2008,10,27.88,37.0,18.11
2008,11,26.02,36.11,16.5
2008,12,24.25,36.28,11.22
2009,1,22.86,34.39,13.0
2009,2,24.53,37.78,12.11
2009,3,28.41,40.61,18.0
2009,4,31.09,42.22,22.0
2009,5,30.3,40.0,23.39
2009,6,30.33,35.22,22.78
2009,7,27.87,33.78,20.5
2009,8,28.47,34.39,22.39
2009,9,29.4,35.61,23.61
2009,10,27.89,37.89,15.72
2009,11,25.83,36.39,16.72
2009,12,23.78,33.5,12.61
2010,1,23.47,34.22,13.5
2010,2,24.46,38.0,15.5
2010,3,28.22,42.89,19.11
2010,4,30.77,41.22,21.61
2010,5,31.91,42.78,24.78
2010,6,30.68,38.22,22.5
2010,7,28.53,34.0,24.5
2010,8,28.01,32.78,24.11
2010,9,28.21,36.89,24.39
2010,10,28.57,37.0,21.22
2010,11,26.8,35.0,19.22
2010,12,21.4,32.0,10.5
2011,1,21.08,32.78,10.5
2011,2,23.95,35.78,14.78
2011,3,27.72,40.22,16.89
2011,4,29.39,39.0,18.5
2011,5,30.32,38.0,24.78
2011,6,30.29,38.61,25.61
2011,7,28.37,35.11,24.39
2011,8,27.57,32.22,23.61
2011,9,27.7,33.61,21.39
2011,10,29.12,37.5,20.0
2011,11,27.49,37.0,17.72
2011,12,23.41,34.78,11.39
2012,1,20.52,31.0,11.61
2012,2,23.03,36.78,9.28
2012,3,26.72,39.78,15.78
2012,4,29.91,40.61,22.78
2012,5,30.31,39.28,23.28
2012,6,30.47,36.5,19.0
2012,7,29.01,33.61,25.28
2012,8,28.13,32.89,23.89
2012,9,27.89,36.61,24.22
2012,10,28.87,38.0,20.11
2012,11,25.49,37.0,16.22
2012,12,24.48,35.78,14.39
2013,1,21.66,36.72,11.0
2013,2,24.77,38.5,13.5
2013,3,28.04,39.28,16.39
2013,4,29.44,41.0,21.22
2013,5,30.66,40.11,26.0
2013,6,28.84,35.22,21.78
2013,7,27.58,32.39,23.5
2013,8,27.28,31.39,23.78
2013,9,28.33,35.11,23.61
2013,10,28.35,36.39,20.5
2013,11,26.61,36.61,16.5
2013,12,22.92,34.5,12.78
2014,1,22.08,32.89,12.78
2014,2,23.85,34.5,13.22
2014,3,27.59,38.22,16.61
2014,4,30.03,41.78,21.61
2014,5,31.15,41.0,26.0
2014,6,31.16,37.39,26.61
2014,7,29.12,34.61,24.61
2014,8,28.52,34.28,24.22
2014,9,28.54,37.39,24.39
2014,10,30.24,38.39,23.22
2014,11,28.06,37.5,19.0
2014,12,23.29,33.61,14.28
2015,1,21.87,32.28,13.61
2015,2,24.91,38.72,16.39
2015,3,27.86,42.0,18.78
2015,4,29.34,42.22,21.61
2015,5,31.59,41.0,25.78
2015,6,29.55,37.5,23.78
2015,7,29.15,33.22,24.22
2015,8,28.82,36.22,24.39
2015,9,28.63,37.72,23.0
2015,10,30.3,39.0,21.11
2015,11,27.95,37.0,17.0
2015,12,23.06,37.61,12.5
2016,1,23.05,35.22,11.5
2016,2,24.71,37.39,15.0
2016,3,28.93,40.0,20.61
2016,4,30.55,39.22,23.39
2016,5,31.31,41.78,27.0
2016,6,30.85,36.22,25.22
2016,7,28.29,32.22,20.78
2016,8,28.02,31.61,24.78
2016,9,28.13,33.22,22.61
2016,10,27.59,35.22,19.5
2016,11,25.77,34.61,15.0
